device_id,timestamp,wind_pressure,tilt_angle,vibration,internal_pressure
20-N-22,2025-08-18T09:00:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:05:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:10:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:15:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:20:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:25:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:30:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:35:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:40:00,6.8,2.0,0.4,1.12
20-N-22,2025-08-18T09:45:00,6.8,2.0,0.4,1.12
15-N-10,2025-08-18T09:00:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:05:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:10:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:15:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:20:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:25:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:30:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:35:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:40:00,7.0,2.5,3.2,1.1
15-N-10,2025-08-18T09:45:00,7.0,2.5,3.2,1.1
10-E-05,2025-08-18T09:00:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:05:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:10:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:15:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:20:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:25:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:30:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:35:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:40:00,6.9,89.1,0.6,1.15
10-E-05,2025-08-18T09:45:00,6.9,89.1,0.6,1.15
19-E-12,2025-08-18T09:00:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:05:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:10:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:15:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:20:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:25:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:30:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:35:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:40:00,6.7,2.8,0.5,1.13
19-E-12,2025-08-18T09:45:00,6.7,2.8,0.5,1.13
5-N-03,2025-08-18T09:00:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:05:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:10:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:15:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:20:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:25:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:30:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:35:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:40:00,6.6,2.1,0.5,0.62
5-N-03,2025-08-18T09:45:00,6.6,2.1,0.5,0.62
